group_key,n_configs,param_3_values,pairs_total,pairs_both_mono,pairs_area_only,pairs_lat_only,pairs_neither,pct_both_mono
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '32', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '4', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '4', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '4', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '4', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '4', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '64', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '64', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '64', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '64', '8', '10', nan, nan)",3,"[16.0, 32.0, 64.0]",2,2,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '8', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '8', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '8', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '2', '8', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '1', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '1', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '1', '4', '10', nan, nan)",4,"[1.0, 2.0, 4.0, 8.0]",3,3,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '1', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '16', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '2', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '2', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '2', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '2', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '32', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '4', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '4', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '4', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '4', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '4', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '64', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '64', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '64', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '64', '8', '10', nan, nan)",3,"[16.0, 32.0, 64.0]",2,2,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '8', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '8', '2', '10', nan, nan)",2,"[4.0, 8.0]",1,1,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '8', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '8', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '32', '8', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '1', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '1', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '1', '4', '10', nan, nan)",5,"[1.0, 2.0, 4.0, 8.0, 32.0]",4,4,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '1', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '16', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '2', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '2', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '2', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '2', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '32', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '4', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '4', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '4', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '4', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '4', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '64', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '64', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '64', '4', '10', nan, nan)",5,"[1.0, 8.0, 16.0, 32.0, 64.0]",4,4,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '64', '8', '10', nan, nan)",3,"[16.0, 32.0, 64.0]",2,2,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '8', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '8', '2', '10', nan, nan)",2,"[16.0, 32.0]",1,1,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '8', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '8', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '4', '8', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '1', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '1', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '1', '4', '10', nan, nan)",5,"[1.0, 2.0, 4.0, 8.0, 32.0]",4,4,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '1', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '16', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '2', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '2', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '2', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '2', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '32', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '4', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '4', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '4', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '4', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '4', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '64', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '64', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '64', '4', '10', nan, nan)",6,"[2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",5,5,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '64', '8', '10', nan, nan)",3,"[16.0, 32.0, 64.0]",2,2,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '8', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '8', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '8', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '64', '8', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '1', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '1', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '1', '4', '10', nan, nan)",5,"[1.0, 2.0, 4.0, 8.0, 32.0]",4,4,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '1', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '16', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '2', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '2', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '2', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '2', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '32', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '4', '16', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '4', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '4', '32', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '4', '4', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '4', '8', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '64', '1', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
"('cyclic', '512', 'cyclic', 'cyclic', '8', '64', '2', '10', nan, nan)",7,"[1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0]",6,6,0,0,0,100.0
